0.019199073314666748,0.024819716811180115,-0.02414226531982422
-0.02793712168931961,-0.008306225761771202,0.0066890716552734375
0.005375668406486511,-0.015053033828735352,0.0299835205078125
6.291642785072327E-4,0.020285747945308685,0.02714252471923828
0.002904549241065979,-0.019840223714709282,0.007965087890625
-0.022917084395885468,0.003995588049292564,-0.0038709640502929688
-0.02247847616672516,0.022718703374266624,0.014918327331542969
-0.026761092245578766,-0.01050439290702343,-0.04150676727294922
0.02509826421737671,0.003587331622838974,0.02706623077392578
-0.024529799818992615,-0.00822383165359497,0.06406688690185547
0.013407878577709198,0.024634532630443573,-0.016585350036621094
-0.0078577920794487,-0.0015717577189207077,-0.01630878448486328
0.020279020071029663,0.014791067689657211,0.033118247985839844
-0.015277862548828125,0.030881043523550034,0.034908294677734375
0.008328378200531006,0.002229582518339157,0.020282745361328125
-0.01983131468296051,-0.01191682554781437,-0.00112152099609375
-6.870701909065247E-4,0.011754302307963371,0.050391197204589844
-0.017115049064159393,-0.03280574828386307,0.0121002197265625
-0.002788268029689789,5.165133625268936E-4,-0.03725624084472656
0.0020433515310287476,0.0028004124760627747,0.06401443481445313
0.013789750635623932,-0.008919162675738335,-0.026000022888183594
0.006615355610847473,-0.01573469676077366,-0.02088642120361328
-0.023846685886383057,0.040735505521297455,0.08011054992675781
-0.004726104438304901,-0.018429351970553398,-0.0031490325927734375
-0.021008066833019257,0.03571896255016327,-7.562637329101563E-4
-0.0018871799111366272,1.6558915376663208E-5,-0.04521751403808594
-0.013561330735683441,-0.03740131855010986,0.0257568359375
-0.034509703516960144,0.038127999752759933,0.01596546173095703
0.017346352338790894,-0.0538700595498085,0.0016574859619140625
0.03338691592216492,0.028877491131424904,-0.026457786560058594
-0.01629982888698578,0.0026262253522872925,0.018456459045410156
-0.02065829187631607,0.014289570972323418,0.020488739013671875
-0.013187557458877563,-0.011639991775155067,0.03184986114501953
0.012830965220928192,0.019013455137610435,-0.008473396301269531
0.010300710797309875,0.016254166141152382,0.012734413146972656
0.007809631526470184,-0.009806927293539047,0.024225234985351563
0.0077371373772621155,-0.009637197479605675,-0.011289596557617188
-0.006334364414215088,0.0022314786911010742,-0.001739501953125
-0.05049191415309906,-0.02586330659687519,0.0170135498046875
0.0043161362409591675,-0.04883477836847305,0.042476654052734375
0.00426848977804184,-0.012879692018032074,-0.009726524353027344
0.00664210319519043,0.01313977874815464,-2.02178955078125E-4
0.0019274502992630005,0.019973669201135635,-0.03296947479248047
-0.028509661555290222,0.01735822856426239,0.00971221923828125
-0.006943985819816589,0.01007833145558834,-0.030241966247558594
0.02130519598722458,-0.013470008969306946,-0.02037525177001953
-0.011732377111911774,-0.015523307025432587,-0.0036516189575195313
-0.00677809864282608,-0.0036101769655942917,0.059607505798339844
-0.001959577202796936,-0.022244486957788467,-0.01628875732421875
0.021345458924770355,-0.01944902166724205,0.019094467163085938
0.03955448418855667,-3.95454466342926E-4,0.0023927688598632813
-0.0033716708421707153,0.013632688671350479,-0.032756805419921875
0.008198723196983337,-0.0031080152839422226,0.021627426147460938
-0.010797768831253052,0.02490510605275631,-0.046611785888671875
-0.012960895895957947,-0.015350349247455597,0.017364501953125
-0.02915503829717636,0.0293363556265831,-0.011013031005859375
0.001605801284313202,0.0030745062977075577,-0.050620079040527344
-0.010256990790367126,-0.008675649762153625,-0.038071632385253906
-0.03594203293323517,-0.013181669637560844,0.009377479553222656
0.00910169631242752,0.017470942810177803,-0.021207809448242188
-0.02382173389196396,0.00547989085316658,0.04468536376953125
0.009156502783298492,0.04047688469290733,-0.019256591796875
-0.005307964980602264,0.002329222857952118,0.032562255859375
0.7930203676223755,-0.5840346813201904,-19.774978637695313
-0.05134241282939911,0.05388345569372177,-0.45243263244628906
-0.022221535444259644,-0.20849773287773132,1.1419486999511719
-0.0029604583978652954,0.09511429816484451,-0.47785377502441406
-0.05508548021316528,-0.06196445971727371,-0.05163860321044922
0.07598758488893509,-0.034219253808259964,0.31416797637939453
0.027975313365459442,0.010717889294028282,0.1875591278076172
-0.03204883635044098,-0.051038481295108795,-0.11208248138427734
-0.010144710540771484,0.08913172781467438,-0.028700828552246094
-0.019699856638908386,-0.04872140288352966,-0.08324050903320313
0.06537070870399475,-9.723342955112457E-4,0.057061195373535156
6.671622395515442E-4,0.018056321889162064,-0.01668548583984375
-0.00878714770078659,0.039338015019893646,-0.011895179748535156
-0.010896638035774231,0.05096324533224106,-0.002368927001953125
-0.0132460817694664,-0.022792665287852287,0.08074188232421875
0.015090025961399078,0.015313958749175072,0.1066598892211914
0.00552552193403244,-0.017961304634809494,0.051781654357910156
-0.025116965174674988,-0.006066383793950081,0.020782470703125
0.005891807377338409,-0.0014054551720619202,0.013607025146484375
0.01280982792377472,-0.003905791789293289,0.07293510437011719
-0.015931248664855957,0.038794808089733124,0.13211536407470703
7.273778319358826E-4,0.02912360429763794,0.03443431854248047
-0.025276534259319305,-0.020879171788692474,0.06758975982666016
-0.003846369683742523,0.00773160345852375,0.06267166137695313
-0.022994838654994965,0.010038385167717934,0.07676315307617188
-0.008693158626556396,0.005135186016559601,0.045703887939453125
-0.01077868789434433,0.024122659116983414,0.0740804672241211
-0.010593302547931671,0.03361833095550537,0.0074100494384765625
-1.5137970447540283,0.7693126201629639,10.630512237548828
-0.019564226269721985,-0.07105548679828644,0.9471063613891602
-0.08974260091781616,-0.06515883654356003,-0.4514141082763672
0.07702364772558212,0.14205044507980347,0.4710559844970703
-0.10163180530071259,-0.05819832161068916,-0.23055458068847656
0.03701312839984894,-0.0034357625991106033,0.33750343322753906
-0.027636609971523285,-0.008093325421214104,0.09209728240966797
0.017248645424842834,-0.012871364131569862,0.07049942016601563
0.01542014628648758,0.05588894337415695,-0.08876705169677734
0.010684318840503693,-0.07489307224750519,-0.11941242218017578
0.012652583420276642,-0.02732132188975811,0.08508968353271484
0.019419796764850616,0.008259309455752373,0.054012298583984375
0.0075775012373924255,0.005734384059906006,-0.07909011840820313
-0.008768290281295776,0.005590202286839485,-0.09788990020751953
7.490739226341248E-4,-0.05373255908489227,0.0709381103515625
0.026592016220092773,9.584613144397736E-4,0.1467447280883789
0.0193464532494545,0.003255235031247139,0.046652793884277344
0.007667042315006256,0.029316186904907227,-0.04131889343261719
0.04345016926527023,-0.008797459304332733,-0.007974624633789063
0.014738664031028748,-0.018187807872891426,0.10839271545410156
0.04775316268205643,-0.018110547214746475,0.03689002990722656
-0.004579000174999237,-0.006322631612420082,0.0035562515258789063
-0.006756044924259186,0.0245649516582489,0.0035457611083984375
0.012173376977443695,-0.008680276572704315,0.02490711212158203
-0.007208690047264099,0.003123020753264427,0.11744976043701172
0.009396575391292572,-0.013622239232063293,0.022179603576660156
0.004884608089923859,-0.046850573271512985,-0.06573104858398438
0.004816301167011261,0.007936686277389526,-0.034699440002441406
0.01179128885269165,8.775237947702408E-4,0.029497146606445313
-4.641711711883545E-6,-0.018062971532344818,0.06503868103027344
0.004849515855312347,-0.0014194343239068985,0.005515098571777344
-0.0380653440952301,-0.020459935069084167,-0.011117935180664063
0.02338598668575287,-0.022751210257411003,0.034026145935058594
-0.007729843258857727,-0.013057971373200417,0.00307464599609375
0.0018089339137077332,0.04410744458436966,-0.008805274963378906
-5.725547671318054E-4,0.0013530794531106949,-0.04202556610107422
0.01367320865392685,0.03694356977939606,0.03168678283691406
0.025536157190799713,0.032052017748355865,0.060100555419921875
0.00410047173500061,-0.03216042369604111,0.10743904113769531
0.004168584942817688,0.01066405326128006,-0.042418479919433594
-0.0028868764638900757,0.0011715106666088104,0.0028009414672851563
-5.077868700027466E-4,-0.01296510361135006,-0.023324966430664063
-0.005257837474346161,0.06076008826494217,-0.013769149780273438
-0.03371305763721466,-0.017743363976478577,-0.020857810974121094
-0.03358365595340729,-0.01764744333922863,-0.020806312561035156
0.03054501861333847,-0.007975822314620018,0.04335498809814453
0.006538011133670807,0.011070402339100838,0.01950359344482422
-0.002951204776763916,-0.01040378026664257,-0.025659561157226563
0.004418782889842987,0.025109469890594482,-0.035094261169433594
0.02107974886894226,-0.0012005846947431564,0.04097461700439453
0.013571880757808685,0.005767107009887695,0.012204170227050781
-0.01248379796743393,0.01503843255341053,-0.016086578369140625
0.013628609478473663,0.019473839551210403,0.035676002502441406
0.03233785182237625,0.0027428120374679565,-3.0517578125E-5
0.03188931196928024,0.0027244575321674347,-3.0517578125E-5
0.005667045712471008,-0.0230035949498415,0.06082725524902344
-0.02948763221502304,0.012521637603640556,-0.010408401489257813
0.008532658219337463,-0.004067264497280121,-0.03598308563232422
-0.029036670923233032,-0.003994423896074295,0.00206756591796875
-0.02395327389240265,0.0030198004096746445,0.05821037292480469
0.02785956859588623,-0.02753465622663498,-0.0012760162353515625
-0.01468656212091446,-0.003664311021566391,0.005766868591308594
0.013723857700824738,0.003476308658719063,-0.03178119659423828
-0.005259133875370026,0.010550713166594505,-0.014866828918457031
-0.012218892574310303,0.017424335703253746,0.032195091247558594
-0.02822120487689972,0.02179059199988842,-0.012816429138183594
0.014483138918876648,-0.013704251497983932,0.04123210906982422
0.025916434824466705,-0.04863467067480087,-0.020313262939453125
0.016066595911979675,-0.012683065608143806,-0.02465534210205078
-0.012370653450489044,-0.03353472054004669,-0.003177642822265625
0.015948548913002014,0.004372620955109596,0.05305194854736328
0.00405651330947876,-4.832074046134949E-4,0.021738052368164063
0.006353728473186493,0.006472285836935043,0.05648612976074219
-0.005431607365608215,-0.007648807018995285,0.1070394515991211
0.004066675901412964,-0.026195529848337173,-0.0937042236328125
0.008647985756397247,2.3677945137023926E-5,-0.05235004425048828
-9.141266345977783E-4,0.0071556419134140015,-0.0304107666015625
-8.481517434120178E-4,0.03757518529891968,0.061382293701171875
0.008686035871505737,-0.01454196497797966,-0.014544486999511719
-0.02415156364440918,-0.004984360188245773,0.006763458251953125
-0.019149526953697205,-0.030644116923213005,-0.012074470520019531
-0.011916592717170715,0.007322441786527634,0.0021715164184570313
-0.03752123564481735,0.018909335136413574,-0.018930435180664063
0.005181439220905304,-0.025848129764199257,-0.03734016418457031
0.016749799251556396,0.021354664117097855,-0.022673606872558594
0.004703439772129059,-0.014104826375842094,0.061969757080078125
0.013959519565105438,-0.009157467633485794,0.014122962951660156
-0.007315225899219513,-0.0324866846203804,-0.0024976730346679688
0.004613958299160004,0.02657666802406311,0.030312538146972656
-0.030549228191375732,0.01443467102944851,0.03682899475097656
0.019032888114452362,0.007123241201043129,0.047919273376464844
0.002275228500366211,-0.02118534967303276,0.012010574340820313
0.009230397641658783,0.03981906548142433,-0.0069141387939453125
-3.677085041999817E-4,-0.01709536835551262,-0.05127143859863281
0.01592777669429779,-0.005079478025436401,-0.022327423095703125
-0.005406565964221954,0.034802280366420746,0.034221649169921875
0.0274508073925972,0.022524002939462662,-0.02018451690673828
-0.02689836174249649,0.0034284740686416626,-0.038573265075683594
-0.017063342034816742,0.0033767856657505035,-4.7969818115234375E-4
0.01606816053390503,-0.0012771226465702057,0.013571739196777344
-0.016997888684272766,-0.008168257772922516,0.025049209594726563
0.006610766053199768,0.0387858971953392,0.010587692260742188
0.013520509004592896,-0.02034722827374935,-0.02469921112060547
0.001668885350227356,-0.0034860391169786453,0.03656959533691406
-6.319507956504822E-4,0.03171044588088989,0.03595924377441406
-5.332827568054199E-4,0.026415232568979263,0.04706287384033203
0.015936218202114105,0.021245848387479782,-0.023942947387695313
0.020376138389110565,-0.007218284532427788,-0.01886272430419922
-0.03622220456600189,0.0350661501288414,0.030607223510742188
