0.017284631729125977,-0.01821516454219818,-0.21085071563720703
-0.020972251892089844,0.019855797290802002,-0.2683086395263672
-2.827644348144531E-4,0.018932238221168518,-0.2683725357055664
0.01888418197631836,-0.038151636719703674,-0.19176769256591797
-0.019616007804870605,-0.01849876344203949,-0.23007678985595703
-0.01928919553756714,-0.01807020604610443,-0.24925994873046875
-0.0188448429107666,-0.037182390689849854,-0.230133056640625
-0.018625617027282715,-0.017493531107902527,-0.19185161590576172
0.01924455165863037,-0.01760883629322052,-0.2301311492919922
0.018806397914886475,-0.01764555275440216,-0.24925899505615234
-0.019087612628936768,-0.01767890155315399,-0.2492809295654297
1.112222671508789E-4,8.878111839294434E-4,-0.28757667541503906
1.3393163681030273E-4,-0.05606250464916229,-0.23013019561767578
-0.01899850368499756,-0.01767657697200775,-0.21097946166992188
1.932978630065918E-4,0.020360365509986877,-0.2492818832397461
-0.019175350666046143,0.020087525248527527,-0.2684164047241211
-3.1489133834838867E-4,5.895942449569702E-4,-0.26839160919189453
-0.03862065076828003,3.211498260498047E-4,-0.24923038482666016
-5.221366882324219E-5,2.6598572731018066E-5,-0.23008441925048828
-2.357959747314453E-4,-7.118284702301025E-5,-0.2875328063964844
-0.0010418891906738281,2.556741237640381E-4,-0.2874946594238281
-0.020324349403381348,0.019627153873443604,-0.2683401107788086
-0.03933900594711304,-0.01822812855243683,-0.1725912094116211
-0.0012698769569396973,9.517818689346313E-4,-0.19173145294189453
-0.0016697049140930176,0.020181864500045776,-0.2683248519897461
-0.02044379711151123,8.408278226852417E-4,-0.2683420181274414
-0.0010052919387817383,6.256699562072754E-4,-0.287506103515625
-0.020109474658966064,6.548017263412476E-4,-0.17258834838867188
-8.668899536132813E-4,0.0010988414287567139,-0.1726055145263672
-0.019814491271972656,-0.018096178770065308,-0.2683839797973633
-6.23166561126709E-4,-0.017926886677742004,-0.2683897018432617
-0.01943051815032959,-0.017753347754478455,-0.3067207336425781
-0.019424498081207275,-0.017606616020202637,-0.2684173583984375
-0.038595616817474365,0.0021241456270217896,-0.24927806854248047
-0.0010790824890136719,-0.01665036380290985,-0.24924182891845703
-0.020339608192443848,-0.01660667359828949,-0.28754520416259766
-0.01975858211517334,0.0019546449184417725,-0.28756237030029297
-0.03895074129104614,0.020501747727394104,-0.1726236343383789
-9.844303131103516E-4,0.0011609643697738647,-0.19175338745117188
-0.020282208919525146,0.0011944621801376343,-0.24920654296875
-0.02012556791305542,9.613633155822754E-4,-0.26836299896240234
-0.0012808442115783691,0.01947017014026642,-0.28748321533203125
-0.0014836788177490234,2.3606419563293457E-4,-0.19170093536376953
-0.0010786652565002441,-0.01890239119529724,-0.1342639923095703
-0.0013449788093566895,2.687722444534302E-4,-0.24917125701904297
-0.0016157031059265137,-1.296401023864746E-4,-0.28745269775390625
-0.020903468132019043,-2.3737549781799316E-4,-0.3065958023071289
-0.02097165584564209,-0.01894409954547882,-0.24914264678955078
-0.0016227364540100098,-0.01841852068901062,-0.17255210876464844
-0.0013421177864074707,0.0010600686073303223,-0.21088314056396484
-0.020086586475372314,0.02034136652946472,-0.2875251770019531
-0.03792166709899902,0.01959022879600525,-0.32588768005371094
-0.018373966217041016,-0.01835063099861145,-0.17269134521484375
0.018796861171722412,-0.017832741141319275,-0.15348529815673828
-9.036064147949219E-4,-0.036316052079200745,-0.19177818298339844
-0.019537746906280518,0.001459077000617981,-0.26840972900390625
-0.019116699695587158,8.632391691207886E-4,-0.3450326919555664
-5.701184272766113E-4,7.725358009338379E-4,-0.2300739288330078
-8.951425552368164E-4,-0.01827460527420044,-0.1534442901611328
-0.019676625728607178,0.0011453628540039063,-0.19177913665771484
-0.019058167934417725,8.582174777984619E-4,-0.3067283630371094
-0.019123613834381104,7.354766130447388E-4,-0.3641824722290039
-0.019482016563415527,3.868788480758667E-4,-0.2875385284423828
-0.018796086311340332,-0.037532657384872437,-0.1152048110961914
-0.01855480670928955,-0.037177130579948425,-0.19184207916259766
3.0356645584106445E-4,7.07089900970459E-4,-0.2875823974609375
-2.0015239715576172E-4,4.935115575790405E-4,-0.3833160400390625
-0.018687725067138672,-0.018767043948173523,-0.15350914001464844
5.605220794677734E-4,-0.01825644075870514,-0.13437366485595703
-1.131296157836914E-4,-0.01765236258506775,-0.21096515655517578
-7.047057151794434E-4,-0.017687559127807617,-0.26839160919189453
-0.01874673366546631,0.020227491855621338,-0.32590484619140625
0.0013817548751831055,9.808540344238281E-4,-0.23019027709960938
0.019589781761169434,-0.017517462372779846,-0.15353870391845703
-3.45766544342041E-4,-0.01743149757385254,-0.21095752716064453
-0.018892884254455566,0.0010858923196792603,-0.28759002685546875
-0.01841968297958374,0.0199601948261261,-0.32591724395751953
-3.116130828857422E-4,0.0010621100664138794,-0.28755664825439453
-7.777214050292969E-4,-0.01754939556121826,-0.15346908569335938
-0.001028299331665039,0.0019302219152450562,-0.2109231948852539
-1.093745231628418E-4,0.0393853485584259,-0.2875690460205078
1.7267465591430664E-4,6.656944751739502E-4,-0.36418914794921875
-3.713369369506836E-4,-0.01871269941329956,-0.17261600494384766
-2.561807632446289E-4,-0.03685896098613739,-0.09603404998779297
-0.01895195245742798,0.001687467098236084,-0.15352630615234375
-0.019591867923736572,0.0013885349035263062,-0.2684040069580078
-0.03927344083786011,0.0011572092771530151,-0.38329029083251953
-4.84466552734375E-4,-0.01760682463645935,-0.19179153442382813
-1.5652179718017578E-4,-0.036059364676475525,-0.09605979919433594
-0.0010869503021240234,-0.03539082407951355,-0.13433074951171875
-0.02038508653640747,0.0027867406606674194,-0.34500885009765625
-7.073283195495605E-4,0.0021146833896636963,-0.36417579650878906
-0.019669711589813232,0.020976677536964417,-0.2875642776489258
-0.0014568567276000977,-0.035706862807273865,-0.13430118560791016
-0.021199405193328857,-0.015948355197906494,-0.1725912094116211
-3.470231294631958,9.596674919128418,-34.469200134277344
2.1456291675567627,0.3329680562019348,-0.5231084823608398
7.315503120422363,-5.951845169067383,-8.68860149383545
2.3369603157043457,-3.7769253253936768,8.0992431640625
-3.543924570083618,0.13773271441459656,11.268167495727539
0.548837423324585,0.4627920091152191,-4.069414138793945
-0.18195024132728577,0.8858933448791504,-5.522363185882568
-1.3198837041854858,0.022882908582687378,4.107107162475586
-1.0191824436187744,-0.07652276754379272,1.9989194869995117
-0.5500082969665527,0.2635065019130707,-1.4287471771240234
-0.20452259480953217,0.10569348931312561,-0.7196321487426758
-0.5247061252593994,-0.7363721132278442,0.8693017959594727
-0.28822940587997437,-0.0717315673828125,2.210446357727051
0.5522509813308716,-0.1917809545993805,-1.2351560592651367
-0.18853545188903809,0.08747690916061401,-0.7359352111816406
-0.25201117992401123,-0.36481034755706787,0.8920469284057617
-0.11353816092014313,-0.28279706835746765,1.8698225021362305
-0.18137790262699127,-0.23187753558158875,-0.6364583969116211
0.19217362999916077,-0.38246646523475647,-3.0452165603637695
0.29559898376464844,0.40329039096832275,-4.553892612457275
0.39181703329086304,-0.16693638265132904,-4.148813724517822
0.015812158584594727,-0.08392572402954102,1.4996604919433594
-0.3209195137023926,-0.4067542850971222,3.2764463424682617
-0.3741586208343506,-0.25819146633148193,2.316096305847168
-0.15985822677612305,-0.04053604602813721,-0.24927997589111328
0.2603592276573181,-0.01618826389312744,-2.430222988128662
0.23531341552734375,-0.190548837184906,-1.2603988647460938
0.059132933616638184,-0.2331729680299759,0.4428520202636719
-0.1067151129245758,-0.207403302192688,1.4563779830932617
-0.07895219326019287,-0.07977679371833801,-0.4208793640136719
0.059075117111206055,-0.04825335741043091,-1.2625923156738281
0.13881558179855347,-0.142455592751503,-1.2617950439453125
-0.011679530143737793,-0.19289366900920868,0.423309326171875
-0.09595382213592529,-0.1510414481163025,0.7098684310913086
-0.05283430218696594,-0.11357596516609192,0.09673023223876953
0.03456979990005493,-0.1153305172920227,-0.6880617141723633
0.04654526710510254,-0.11484825611114502,-0.553619384765625
-0.007010042667388916,-0.15085911750793457,0.059001922607421875
-0.03940927982330322,-0.167412668466568,0.3650493621826172
-0.020646989345550537,-0.12885935604572296,0.05860328674316406
0.03166288137435913,-0.09166273474693298,-0.6880722045898438
0.011725842952728271,-0.11134818196296692,-0.4773225784301758
-0.022619307041168213,-0.1092110276222229,-0.09453964233398438
0.016550123691558838,-0.1453184187412262,-0.018050193786621094
0.032498180866241455,-0.12614624202251434,-0.36264514923095703
0.030658364295959473,-0.10741174221038818,-0.5157613754272461
-0.006592869758605957,-0.10688596963882446,-0.3817605972290039
-0.003937065601348877,-0.1242792159318924,-0.07551002502441406
0.033022165298461914,-0.12300361692905426,-0.09463691711425781
0.03130650520324707,-0.12261851131916046,-0.2669410705566406
0.013288378715515137,-0.12331651151180267,-0.34359169006347656
-0.004030287265777588,-0.12294347584247589,-0.24793434143066406
0.013381481170654297,-0.1405434012413025,-0.24789714813232422
0.03105109930038452,-0.15781062841415405,-0.17127132415771484
0.01253354549407959,-0.11938773095607758,-0.1713094711303711
-0.005518198013305664,-0.1383480429649353,-0.305450439453125
0.014417767524719238,-0.11812277138233185,-0.30553150177001953
0.03182131052017212,-0.13591018319129944,-0.2671785354614258
0.011183500289916992,-0.09704861044883728,-0.1905040740966797
-0.026051640510559082,-0.09696173667907715,-0.24802589416503906
-0.006049990653991699,-0.11576177179813385,-0.32469749450683594
0.012064337730407715,-0.11539487540721893,-0.2863473892211914
0.011660993099212646,-0.09506940841674805,-0.22890663146972656
0.012308239936828613,-0.09479933977127075,-0.13318252563476563
-0.007174193859100342,-0.11337639391422272,-0.1714925765991211
0.010930895805358887,-0.13191449642181396,-0.30553340911865234
-0.008538663387298584,-0.0932890772819519,-0.20975971221923828
0.010960638523101807,-0.11143185198307037,-0.1906595230102539
0.011612355709075928,-0.13035017251968384,-0.2098560333251953
-0.007836341857910156,-0.09179511666297913,-0.19069576263427734
-0.007977664470672607,-0.091685950756073,-0.2673063278198242
-0.008009552955627441,-0.12874376773834229,-0.24819374084472656
-0.0077037811279296875,-0.1279219686985016,-0.22908592224121094
0.011253714561462402,-0.10815902054309845,-0.24825000762939453
-0.008188247680664063,-0.08843940496444702,-0.2099466323852539
-0.007601737976074219,-0.10693813860416412,-0.2483072280883789
-0.007844805717468262,-0.10627873241901398,-0.24831771850585938
0.02989637851715088,-0.1428791582584381,-0.24834537506103516
0.010799407958984375,-0.06600186228752136,-0.26751041412353516
-0.007757782936096191,-0.08507391810417175,-0.2100849151611328
-0.007766008377075195,-0.14199280738830566,-0.21010303497314453
0.01078122854232788,-0.10295073688030243,-0.24840259552001953
0.010280609130859375,-0.12098488211631775,-0.22926044464111328
0.01056891679763794,-0.12022584676742554,-0.24845504760742188
0.011006534099578857,-0.10051606595516205,-0.22934341430664063
-0.008702874183654785,-0.11878806352615356,-0.24849796295166016
0.010680079460144043,-0.08022630214691162,-0.22936439514160156
-0.008088469505310059,-0.07965931296348572,-0.22940444946289063
0.011336326599121094,-0.1170949637889862,-0.24860191345214844
0.011062145233154297,-0.0785728394985199,-0.21028709411621094
-0.008119761943817139,-0.09732408821582794,-0.22945213317871094
0.01105588674545288,-0.09692849218845367,-0.22946739196777344
0.010542333126068115,-0.09619708359241486,-0.2294635772705078
0.009513795375823975,-0.07651638984680176,-0.2677335739135742
0.009593784809112549,-0.09505574405193329,-0.24860382080078125
-0.009366929531097412,-0.09464819729328156,-0.21032142639160156
0.009920358657836914,-0.09415651857852936,-0.22949790954589844
-0.009774923324584961,-0.0932711511850357,-0.2678050994873047
0.008728444576263428,-0.07315430045127869,-0.26780223846435547
-0.010446608066558838,-0.11079752445220947,-0.24866867065429688
-0.010026395320892334,-0.09117244184017181,-0.21040058135986328
0.008731961250305176,-0.09048910439014435,-0.24870872497558594
0.008756518363952637,-0.08982084691524506,-0.2487316131591797
0.00858384370803833,-0.08892400562763214,-0.2295980453491211
0.008876800537109375,-0.08842720091342926,-0.21047592163085938
