x,y,z
-0.47056058049201965,0.10922949016094208,0.022153854370117188
-0.020475275814533234,-0.11578358709812164,0.017126083374023438
-0.12318116426467896,0.027978695929050446,0.08708477020263672
0.021570846438407898,0.050028830766677856,-0.014993667602539063
-0.0010174065828323364,-0.03626455366611481,-0.0030040740966796875
0.44774335622787476,0.010006627067923546,0.0181427001953125
0.3229309618473053,0.003793075680732727,0.0038270950317382813
0.03626691550016403,-0.06592023372650146,0.05295372009277344
0.07447850704193115,0.03125935047864914,-0.03917217254638672
0.48701179027557373,0.22486282885074615,-0.01975250244140625
-0.09446166455745697,5.326084792613983E-4,0.0016813278198242188
-0.18446601927280426,-0.21630430221557617,0.03447246551513672
-0.04412341117858887,-0.3346429467201233,-0.0034914016723632813
-0.049136683344841,-0.18631643056869507,-0.04784202575683594
0.05022342503070831,0.08195097744464874,-0.039900779724121094
0.3187748193740845,0.37561264634132385,0.03349781036376953
0.26996147632598877,0.6386957764625549,-0.1002044677734375
0.25614625215530396,0.5622013807296753,0.5642900466918945
-0.1865399032831192,0.39161813259124756,0.7589550018310547
-0.6768267750740051,0.2881423234939575,0.21524715423583984
-0.5004991888999939,-0.030095532536506653,0.4202251434326172
-0.48331135511398315,-0.2397267371416092,0.39726829528808594
-0.06573063135147095,-0.6028643250465393,1.0094327926635742
0.14985185861587524,-0.5415946245193481,1.253565788269043
0.16617992520332336,-0.3740094006061554,1.513132095336914
1.3663816452026367,-1.7755131721496582,1.7682905197143555
-0.08695954084396362,0.8756421804428101,1.379542350769043
0.08726634085178375,0.6424734592437744,3.021757125854492
0.2860727310180664,0.5584860444068909,1.3892498016357422
0.2173738181591034,-0.14631599187850952,1.091996192932129
-0.6633810997009277,-0.042679786682128906,-0.39209747314453125
-1.0523681640625,-0.2889423966407776,-1.6228771209716797
-0.8133866786956787,-0.8015068769454956,-1.5891876220703125
-0.6997604370117188,-0.8370887041091919,-1.4884958267211914
-0.33085429668426514,-0.4663325250148773,-1.3190193176269531
-0.18781279027462006,-0.17703165113925934,-1.223348617553711
-0.0869440957903862,0.04225137084722519,-0.9283618927001953
0.2057299017906189,0.3434138894081116,-1.374863624572754
0.3579534590244293,0.38785165548324585,-1.6278753280639648
0.5072558522224426,0.32764649391174316,-1.7686338424682617
0.5550175905227661,0.22898514568805695,-2.044379234313965
0.4765594005584717,-0.019544953480362892,-2.127105712890625
0.06747819483280182,-0.17132434248924255,-2.1834774017333984
-0.27787235379219055,-0.20330634713172913,-2.04256534576416
-0.45693454146385193,-0.15210235118865967,-1.6833648681640625
-0.41230589151382446,0.17335212230682373,-1.3653182983398438
-0.11273036152124405,0.35885411500930786,-1.3685035705566406
0.22310802340507507,0.12933960556983948,-1.3408317565917969
0.30178302526474,-0.3108866214752197,-1.493819236755371
0.5229283571243286,-0.7630594968795776,-1.2572355270385742
0.2571686804294586,-0.8086209297180176,-1.6696701049804688
-0.34880197048187256,-0.6525591611862183,-2.071744918823242
-0.620538055896759,-0.5755549669265747,-1.9315805435180664
-0.7562854886054993,-0.7249320149421692,-2.1313629150390625
-0.5265746116638184,-1.2567986249923706,-2.3189830780029297
-0.48922109603881836,-1.8554307222366333,-2.1497344970703125
-0.3029763996601105,-2.0093870162963867,-1.8428459167480469
16.71198272705078,6.843632698059082,-48.831809997558594
0.09819906949996948,7.824312686920166,-21.70085906982422
-4.3251519203186035,7.291970252990723,5.143699645996094
-2.5826048851013184,2.2801051139831543,0.8804721832275391
-0.4060903787612915,-1.3624712228775024,-0.5013217926025391
0.4839830994606018,-3.0915584564208984,0.19802188873291016
0.8664478659629822,-2.584073066711426,0.05509376525878906
0.6640119552612305,-1.4913464784622192,0.37790966033935547
-0.5415551066398621,-0.36620578169822693,0.2344970703125
-0.1528240442276001,-0.029939480125904083,0.1388998031616211
-0.9181497097015381,-0.015580147504806519,-0.2128763198852539
-1.8783313035964966,0.32135388255119324,0.17704486846923828
0.01531951129436493,-0.033343538641929626,-0.029985427856445313
-0.052981823682785034,-0.09022137522697449,0.1339426040649414
-0.020552173256874084,0.02178795635700226,0.21909618377685547
-0.0537506565451622,-0.10400572419166565,0.10695075988769531
-0.05343370884656906,-0.10381799191236496,0.10668182373046875
0.006349235773086548,-0.022830259054899216,-0.002811431884765625
-0.034119173884391785,-0.02741699293255806,0.2726287841796875
-0.01771491765975952,-0.022492770105600357,0.2268362045288086
-0.010582275688648224,-0.0034679770469665527,0.041065216064453125
-0.022249862551689148,-0.024989213794469833,0.02434062957763672
-0.04122412949800491,-0.03199809417128563,0.06464481353759766
0.0014510080218315125,-0.02458355203270912,0.23306846618652344
-0.019904181361198425,-0.019719943404197693,0.14700603485107422
-0.03875230252742767,-0.012652583420276642,0.008921623229980469
-0.03854557126760483,-0.012714497745037079,0.008898735046386719
-0.07879369705915451,-0.00790264829993248,0.1228485107421875
-0.026419319212436676,-0.007831301540136337,0.1819019317626953
-0.045330263674259186,-0.06952014565467834,0.0128631591796875
-0.05224224925041199,0.006608098745346069,0.04607200622558594
0.011962853372097015,-0.019528072327375412,0.1243133544921875
-0.03342869132757187,-0.012330122292041779,0.14300060272216797
-0.06200588494539261,-0.03377657011151314,0.13077354431152344
-0.016665369272232056,-0.03625304996967316,0.0687112808227539
-0.04026944190263748,-0.036269403994083405,0.05429267883300781
-0.009332366287708282,-0.03378043323755264,0.17287826538085938
-0.01656074821949005,-0.052661482244729996,0.0537261962890625
-0.04027166962623596,-0.021689731627702713,0.08445930480957031
-0.044794753193855286,0.016300953924655914,0.05338001251220703
-0.06368661671876907,-0.04315318167209625,0.07936573028564453
-0.042299121618270874,-0.01215112954378128,0.1978893280029297
-0.04695042967796326,-0.002570290118455887,0.13565921783447266
